model,MAE,RMSE,MAPE,R2,Max_Error,Median_AE,hour
Hour 0,4.691874481053744,6.269133366981543,0.18103624824395778,0.9995281364649334,23.026611328125,3.6650390625,0
Hour 1,5.311608355978261,8.848341528156425,0.21543849528860923,0.9988443826929312,62.5791015625,3.83837890625,1
Hour 2,8.559923612154448,45.915684455407344,0.35906387377059634,0.9573777728124053,652.153076171875,3.9527587890625,2
Hour 3,5.1828178992638225,8.380872214760037,0.21758426024495459,0.9982790762793593,81.39501953125,3.5810546875,3
Hour 4,5.419824453500601,9.029216897631509,0.2265109248993729,0.997909339664749,90.638671875,4.1419677734375,4
Hour 5,6.484010549692007,8.83837437604355,0.2576606064117376,0.9981292242876275,45.084716796875,4.93505859375,5
Hour 6,8.654569185697115,11.098165118901987,0.31489664120396466,0.9983249575938365,35.864013671875,7.0684814453125,6
Hour 7,10.668259840745192,15.942550598063278,0.33634018317598807,0.9980342190883462,93.394287109375,7.780029296875,7
Hour 8,9.810789841871996,13.549185255403902,0.29744145829827706,0.9986425692664102,58.2685546875,7.629150390625,8
Hour 9,5.261697622445913,7.1825661466173685,0.1529976192686492,0.9995311760745825,24.42431640625,3.89013671875,9
Hour 10,4.501400287334736,6.072682914470169,0.1268419598083569,0.9995951920871987,23.90380859375,3.4215087890625,10
Hour 11,4.43139413686899,6.579516037834209,0.12049394502136239,0.9994477827409654,33.13330078125,3.1085205078125,11
Hour 12,4.469865734450483,6.597131261137865,0.12072423087848078,0.9994463452397425,35.34033203125,3.10400390625,12
Hour 13,5.26565330615942,7.751969985660998,0.14523000141190684,0.9993843386218798,44.314453125,3.87548828125,13
Hour 14,5.011217495093599,7.629137392688936,0.14127177257688966,0.9994424043834822,47.086669921875,3.46728515625,14
Hour 15,5.528919997724515,10.156148827200576,0.1552486467797063,0.9990177893805842,108.407470703125,3.84130859375,15
Hour 16,6.772103022603155,9.742984276598099,0.1835503913746175,0.9989572479035495,54.30224609375,5.155029296875,16
Hour 17,5.472962018355583,9.021786914916921,0.1414349414728309,0.9991280733485713,59.6357421875,3.3800048828125,17
Hour 18,6.748573081007281,11.467505904225257,0.17449838232438117,0.9991109242186965,68.57080078125,4.032958984375,18
Hour 19,6.279130144817073,10.566801397630197,0.16572699081955278,0.9994590039196372,75.98193359375,3.76953125,19
Hour 20,7.425496617759146,12.278368424876412,0.20339505776438604,0.9990760192804757,70.50927734375,4.595703125,20
Hour 21,7.328921732088415,10.475501811891222,0.21710946428235237,0.9990228568893756,51.28369140625,5.322265625,21
Hour 22,5.47606947815534,8.242425985146005,0.1807284903713526,0.9992521945376854,46.1181640625,4.0489501953125,22
Hour 23,5.758350317028985,14.16001670328137,0.20962982854700385,0.9977889464163215,166.680419921875,3.586669921875,23
